Record Count,Loaded to Repository,Survey,Year,Species Code,Common Name,Scientific Name,Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,290,1882412,2353015,0,4235428
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,300,4941332,4000126,0,8941459
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,310,4000126,4000126,0,8000253
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,320,3764825,2117714,0,5882539
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,330,705905,1411809,0,2117714
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,340,705905,470603,0,1176508
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,350,470603,705905,0,1176508
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,360,705905,0,0,705905
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,311,Central Aleutians,1,100,Petrel Bank,ALEUTIANS,NORTH,370,0,235302,0,235302
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,312,Central Aleutians,101,200,Petrel Bank,ALEUTIANS,NORTH,400,5688,0,0,5688
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,313,Central Aleutians,201,300,Petrel Bank,ALEUTIANS,NORTH,310,0,4456,0,4456
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,220,8449,0,0,8449
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,250,0,16899,0,16899
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,290,263122,8449,0,271571
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,300,509344,271571,0,780915
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,310,3081413,772466,0,3853878
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,320,6638372,2292048,0,8930420
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,330,6162826,2300498,0,8463324
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,340,3617539,2325846,0,5943386
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,350,4339308,1536482,0,5875790
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,360,6145927,2826741,0,8972668
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,370,3573858,2071174,0,5645032
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,380,2318831,2588968,0,4907799
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,390,1028572,1317042,0,2345613
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,400,0,517794,0,517794
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,410,254672,263122,0,517794
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,321,Central Aleutians,1,100,N Central Aleutians,ALEUTIANS,NORTH,420,0,509344,0,509344
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,220,29928,52512,0,82440
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,230,144407,144407,0,288815
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,240,436894,356498,0,793393
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,250,592640,587832,0,1180472
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,260,480272,710792,0,1191064
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,270,237864,336679,0,574543
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,280,124096,179144,0,303240
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,290,105346,66776,0,172122
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,300,267426,81040,0,348466
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,310,370075,202600,0,572675
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,320,673239,518960,0,1192198
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,330,748428,966402,0,1714830
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,340,615704,636619,0,1252323
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,350,984387,1107796,0,2092182
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,360,1372573,1979734,0,3352307
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,370,2100725,2900633,0,5001359
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,380,2909993,1545715,0,4455708
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,390,4048520,3262870,0,7311390
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,400,2734255,3368151,0,6102406
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,410,3043990,4985529,0,8029520
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,420,1001807,2757760,0,3759567
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,430,1001807,572461,0,1574268
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,440,143115,572461,0,715576
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,450,143115,0,0,143115
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,290,3703,0,0,3703
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,310,7405,0,0,7405
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,330,0,7405,0,7405
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,340,14810,3703,0,18513
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,350,7405,3703,0,11108
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,360,18513,0,0,18513
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,370,0,3703,0,3703
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,323,Central Aleutians,201,300,N Central Aleutians,ALEUTIANS,NORTH,410,0,3703,0,3703
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,190,19832,0,0,19832
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,200,39664,19832,0,59496
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,210,88268,59496,0,147764
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,220,99159,176536,0,275695
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,230,118991,187427,0,306418
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,240,147764,198318,0,346082
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,250,178487,0,0,178487
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,260,39664,167595,0,207259
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,270,187427,158655,0,346082
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,280,127932,0,0,127932
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,290,0,19832,0,19832
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,300,117724,68436,0,186160
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,310,281234,36261,0,317495
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,320,427047,443476,0,870523
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,330,613207,238167,0,851375
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,340,428744,271026,0,699770
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,350,511912,443476,0,955388
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,360,495483,971818,0,1467301
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,370,221738,1108690,0,1330428
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,380,665214,1305842,0,1971056
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,390,153302,985528,0,1138830
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,400,68436,287455,0,355892
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,410,205309,320314,0,525623
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,420,0,219019,0,219019
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,440,0,16429,0,16429
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,220,0,2442,0,2442
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,250,10274,0,0,10274
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,280,10274,0,0,10274
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,300,0,16858,0,16858
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,310,152610,0,0,152610
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,320,399784,179742,0,579525
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,330,637479,196600,0,834079
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,340,1227364,697927,0,1925291
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,350,1398601,122492,0,1521092
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,360,1403953,2205554,0,3609507
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,370,4127715,4660847,0,8788562
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,380,2973563,6291159,0,9264722
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,390,3506188,4707262,0,8213451
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,400,2003820,2664130,0,4667950
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,410,887391,3658337,0,4545728
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,420,500418,2758948,0,3259366
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,430,283885,1070415,0,1354300
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,440,79103,383830,0,462933
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,450,3331,211445,0,214776
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,500,0,3331,0,3331
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,413,Central Aleutians,201,300,SW Central Aleutians,ALEUTIANS,SOUTH,400,0,4334,0,4334
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,413,Central Aleutians,201,300,SW Central Aleutians,ALEUTIANS,SOUTH,410,0,2861,0,2861
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,310,0,200311,0,200311
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,320,100155,100155,0,200311
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,330,200311,300466,0,500776
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,340,0,300466,0,300466
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,350,500776,300466,0,801242
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,360,300466,400621,0,701087
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,370,600932,500776,0,1101708
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,380,200311,600932,0,801242
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,390,500776,801242,0,1302019
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,400,1001553,1502329,0,2503882
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,410,1201863,1402174,0,2604037
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,420,300466,1302019,0,1602485
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,430,400621,500776,0,901398
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,440,100155,400621,0,500776
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,450,0,100155,0,100155
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,460,0,100155,0,100155
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,310,297316,297316,0,594632
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,320,594632,297316,0,891948
1,2023-09-14 19:00:20,AI,1997,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,330,2378529,1189264,0,3567793
